formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	mappingFeatureId
1	C30H49N9O11	[M + H]+	C30H50N9O11+	Amino acids and Peptides	0,974	Oligopeptides	0,993	Cyclic peptides	0,741	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,995	Amino acids, peptides, and analogues	0,982	Peptides	0,774	Oligopeptides	0,582	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	712,357	1434	585876382887178923	585822235680471324	2178
1	C35H50N8O10	[M + H]+	C35H51N8O10+	Amino acids and Peptides	0,967	Oligopeptides	0,990	Cyclic peptides	0,809	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,998	Amino acids, peptides, and analogues	0,995	Peptides	0,822	Oligopeptides	0,583	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	743,379	1434	585876348871372759	585822235751774497	2179
1	C36H50N6O7	[M + H]+	C36H51N6O7+	Amino acids and Peptides	0,939	Oligopeptides	0,980	Cyclic peptides	0,437	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,995	Amino acids, peptides, and analogues	0,983	Peptides	0,571	Peptides	0,571	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	679,382	1436	585876360044998843	585822235814689062	2181
1	C16H30N4O7S	[M + H]+	C16H31N4O7S+	Amino acids and Peptides	0,775	Small peptides	0,233	Aminoglycosides	0,177	Organic acids and derivatives	0,987	Carboxylic acids and derivatives	0,976	Amino acids, peptides, and analogues	0,960	Peptides	0,533	Peptides	0,533	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Alpha amino acids; Amines; Primary amines; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	423,191	1441	585876383084311258	585822235890186539	2190
1	C27H34N10O6	[M + H]+	C27H35N10O6+	Amino acids and Peptides	0,848	Oligopeptides	0,678	Purine nucleosides	0,304	Organic acids and derivatives	0,941	Carboxylic acids and derivatives	0,769	Amino acids, peptides, and analogues	0,707	Amino acids and derivatives	0,690	Amino acids and derivatives	0,690	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	595,270	1441	585876340151414579	585822235953101104	2193
1	C46H50N4O8	[M + H]+	C46H51N4O8+	Alkaloids	0,897	Tryptophan alkaloids	0,922	Aspidosperma type	0,449	Organic acids and derivatives	0,981	Carboxylic acids and derivatives	0,957	Amino acids, peptides, and analogues	0,847	Amino acids and derivatives	0,844	Amino acids and derivatives	0,844	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Alkyl aryl ethers; Anisoles; Piperidines; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Indoles; Methyl esters; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	787,369	1441	585876445600412982	585822236032792885	2195
1	C5H9ClN4O	[M + H]+	C5H10ClN4O+	Alkaloids	0,357	Histidine alkaloids	0,156	Imidazole alkaloids	0,152	Organoheterocyclic compounds	0,993	Azoles	0,813					Azoles	0,813	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Organochlorides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	177,054	1444	585877792458537261	585822236179593535	2198
1	C10H16N2OS2	[M + H]+	C10H17N2OS2+	Alkaloids	0,505	Nicotinic acid alkaloids	0,108	Pyridine alkaloids	0,108	Organoheterocyclic compounds	0,848	Azacyclic compounds	0,734					Azacyclic compounds	0,734	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	245,078	1444	585877825157333985	585822236225730884	2199
1	C22H26N8O6	[M + H]+	C22H27N8O6+	Amino acids and Peptides	0,728	Oligopeptides	0,643	Cyclic peptides	0,215	Organic acids and derivatives	0,995	Carboxylic acids and derivatives	0,970	Amino acids, peptides, and analogues	0,911	Amino acids and derivatives	0,903	N-acyl-alpha amino acids and derivatives	0,533	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	499,207	1444	585877835676648843	585822236297034057	2201
1	C27H28N4O5S	[M + H]+	C27H29N4O5S+	Amino acids and Peptides	0,666	Oligopeptides	0,064	Cyclamides	0,151	Benzenoids	0,989	Benzene and substituted derivatives	0,939	Benzenesulfonamides	0,518			Benzenesulfonamides	0,518	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Benzenesulfonamides; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Sulfonyls; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	521,189	1444	585877833554330943	585822236364142926	2202
1	C36H44N6O6	[M + H]+	C36H45N6O6+	Amino acids and Peptides	0,917	Oligopeptides	0,920	Cyclic peptides	0,614	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,988	Amino acids, peptides, and analogues	0,979	Peptides	0,625	Peptides	0,625	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Lactams; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzenoids; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	657,341	1446	585877857134709330	585822236431251795	2208
1	C33H50N10O7	[M + H]+	C33H51N10O7+	Amino acids and Peptides	0,966	Oligopeptides	0,998	Cyclic peptides	0,812	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,995	Amino acids, peptides, and analogues	0,996	Peptides	0,899	Oligopeptides	0,642	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Lactams; Tryptamines and derivatives; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Substituted pyrroles; Alpha amino acid amides; Benzenoids; Indoles; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	699,388	1449	585877882644466783	585822236477389144	2214
1	C17H18N2O	[M + H]+	C17H19N2O+	Alkaloids	0,910	Tryptophan alkaloids	0,821	Carboline alkaloids	0,076	Benzenoids	0,966							Benzenoids	0,966	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	267,149	1451	585877823521555193	585822236523526493	2217
1	C15H20N4O4	[M + H]+	C15H21N4O4+	Polyketides	0,370	Linear polyketides	0,201	Purine alkaloids	0,015	Benzenoids	0,751	Benzene and substituted derivatives	0,883					Benzene and substituted derivatives	0,883	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	321,158	1451	585877791347046610	585822236569663842	2218
1	C34H49N11O10	[M + H]+	C34H50N11O10+	Amino acids and Peptides	0,989	Oligopeptides	0,999	Cyclic peptides	0,894	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,997	Amino acids, peptides, and analogues	0,995	Peptides	0,827	Oligopeptides	0,703	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Indoles and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	772,370	1451	585877923081751809	585822236624189799	2222
1	C29H36N6O4S	[M + H]+	C29H37N6O4S+	Amino acids and Peptides	0,962	Oligopeptides	0,702	Cyclamides	0,255	Organic acids and derivatives	0,964	Carboxylic acids and derivatives	0,871	Amino acids, peptides, and analogues	0,584	Amino acids and derivatives	0,572	Amino acids and derivatives	0,572	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	565,259	1454	585878169430003278	585822236674521452	2224
1	C26H39N5O7S	[M + H]+	C26H40N5O7S+	Amino acids and Peptides	0,830	Oligopeptides	0,863	Cyclamides	0,499	Organic acids and derivatives	0,995	Carboxylic acids and derivatives	0,972	Amino acids, peptides, and analogues	0,688	Amino acids and derivatives	0,675	Amino acids and derivatives	0,675	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	566,263	1454	585877886469672102	585822236712270193	2225
1	C30H52N4O15	[M + H]+	C30H53N4O15+	Carbohydrates	0,706	Macrolides	0,497	Pyrimidine nucleosides	0,130	Organic acids and derivatives	0,994	Carboxylic acids and derivatives	0,980	Amino acids, peptides, and analogues	0,775	Amino acids and derivatives	0,768	Amino acids and derivatives	0,768	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; Polyols; Amines; Primary amines; Alkanolamines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	709,348	1454	585879184157973349	585822236750018934	2227
1	C18H24NO5	[M + H]+	C18H25NO5+	Alkaloids	0,964	Ornithine alkaloids	0,256	Stemona alkaloids	0,184	Organoheterocyclic compounds	0,984	Pyrrolidines	0,682					Pyrrolidines	0,682	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	335,175	1460	585879108417229607	585822236796156283	2234
1	C34H48N6O6S	[M + H]+	C34H49N6O6S+	Amino acids and Peptides	0,853	Oligopeptides	0,928	Cyclamides	0,191	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,989	Amino acids, peptides, and analogues	0,946	Amino acids and derivatives	0,940	Carbamate esters	0,571	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbamate esters; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	669,344	1460	585879219230743678	585822236846487936	2237
1	C39H47N3O7	[M + H]+	C39H48N3O7+	Alkaloids	0,428	Tryptophan alkaloids	0,396	Depsipeptides	0,189	Organic acids and derivatives	0,994	Carboxylic acids and derivatives	0,990	Amino acids, peptides, and analogues	0,941	Amino acids and derivatives	0,937	Alpha amino acids and derivatives	0,684	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Piperidines; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	670,346	1460	585879138758825968	585822236884236677	2238
1	C39H42N6O6	[M + H]+	C39H43N6O6+	Amino acids and Peptides	0,981	Oligopeptides	0,971	Cyclic peptides	0,650	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,994	Amino acids, peptides, and analogues	0,985	Peptides	0,775	Peptides	0,775	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	691,326	1460	585879226046487842	585822236930374026	2240
1	C38H46N6O9	[M + H]+	C38H47N6O9+	Alkaloids	0,619	Tryptophan alkaloids	0,752	Depsipeptides	0,124	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,993	Amino acids, peptides, and analogues	0,876	Amino acids and derivatives	0,866	Alpha amino acids and derivatives	0,635	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Alcohols and polyols; Lactams; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	731,345	1460	585879130345051797	585822236972317071	2241
1	C36H45N9O8	[M + H]+	C36H46N9O8+	Amino acids and Peptides	0,825	Oligopeptides	0,956	Cyclic peptides	0,371	Organic acids and derivatives	0,994	Carboxylic acids and derivatives	0,966	Amino acids, peptides, and analogues	0,934	Amino acids and derivatives	0,924	Alpha amino acids and derivatives	0,866	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	732,348	1460	585879209034390502	585822237035231636	2242
1	C34H44N10O10	[M + H]+	C34H45N10O10+	Amino acids and Peptides	0,932	Oligopeptides	0,952	Cyclic peptides	0,323	Organic acids and derivatives	0,990	Carboxylic acids and derivatives	0,960	Amino acids, peptides, and analogues	0,865	Peptides	0,589	Peptides	0,589	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Substituted imidazoles; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	753,327	1460	585879109591634828	585822237098146201	2243
1	C44H48N4O10	[M + H]+	C44H49N4O10+	Amino acids and Peptides	0,464	Macrolides	0,799	Polyene macrolides	0,395	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,982	Amino acids, peptides, and analogues	0,671	Amino acids and derivatives	0,662	Alpha amino acids and derivatives	0,521	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	793,346	1460	585879252592238043	585822237165255070	2244
1	C18H20N4O4	[M + H]+	C18H21N4O4+	Amino acids and Peptides	0,509	Small peptides	0,294	Dipeptides	0,112	Benzenoids	0,809							Benzenoids	0,809	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	357,157	1462	585879154256779762	585822237249141155	2248
1	C19H31N5O4	[M + H]+	C19H32N5O4+	Alkaloids	0,819	Guanidine alkaloids	0,382	Tricyclic guanidine alkaloids	0,077	Organic acids and derivatives	0,571	Carboxylic acids and derivatives	0,570	Amino acids, peptides, and analogues	0,589	Amino acids and derivatives	0,589	Amino acids and derivatives	0,589	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	394,247	1462	585879120266138953	585822237328832936	2250
1	C22H24N2O5	[M + H]+	C22H25N2O5+	Alkaloids	0,965	Tryptophan alkaloids	0,911	Corynanthe type	0,499	Organic acids and derivatives	0,988	Carboxylic acids and derivatives	0,966	Amino acids, peptides, and analogues	0,591	Amino acids and derivatives	0,593	Amino acids and derivatives	0,593	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Lactams; Indoles and derivatives; Pyrrolidines; Indolizidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Amines; Methyl esters; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	397,175	1462	585879144941230166	585822237412719021	2251
1	C19H22N4O7	[M + H]+	C19H23N4O7+	Amino acids and Peptides	0,747	Oligopeptides	0,342	Cyclic peptides	0,251	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,967	Amino acids, peptides, and analogues	0,727	Amino acids and derivatives	0,712	Alpha amino acids and derivatives	0,683	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	419,157	1462	585879109360948062	585822237492410802	2253
